10.1016/j.epsl.2017.10.011,"Stabell and Koç, 1996). A compilation of the available evidence by the Pliocene Research, Interpretation",Earth and Planetary Science Letters,Seasonal sea ice cover during the warm Pliocene: Evidence from the Iceland Sea (ODP Site 907),Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2013.05.002,"Ocean during the Pliocene. The U.S. Geological Survey's recently updated Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",The amplification of Arctic terrestrial surface temperatures by reduced sea-ice extent during the Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2012EO020002,"Intercomparison Project (PlioMIP), supported by the U.S. Geological Survey’s (USGS) Pliocene Research, Interpretation","Eos, Transactions American Geophysical Union",Climate model simulations of the mid-Pliocene: Earth's last great interval of global warmth,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00050-X,"middle Pliocene warmth.  1. Introduction A major component of the PRISM (Pliocene Research, Interpretation,",Marine Micropaleontology,Middle Pliocene sea surface temperatures: a global reconstruction,Pliocene Research Interpretation and Synoptic Mapping
10.1080/01916122.1994.9989447,"palynological resolution is conditioned mainly by the sampling interval. PLIOCENE RESEARCH, INTERPRETATION,",Palynology,Abstracts of the proceedings of the twenty‐sixth annual meeting of the American association of stratigraphic palynologists,Pliocene Research Interpretation and Synoptic Mapping
10.3133/ofr20171158,"National Centers for Environmental Information Ocean Drilling Program Pliocene Research, Interpretation",Open-File Report,"Sea surface temperature estimates for the mid-Piacenzian Indian Ocean—Ocean Drilling Program sites 709, 716, 722, 754, 757, 758, and 763",Pliocene Research Interpretation and Synoptic Mapping
10.3133/70043735,"South Carolina 1-1935 Spain OP-722 Tennessee OF 93-0273 Vanuatu OP-188 Pliocene Research, Interpretation,",Publications of the US Geological Survey,"Publications of the U.S. Geological Survey, 1993",Pliocene Research Interpretation and Synoptic Mapping
10.1016/S0031-0182(01)00454-0,required middle Pliocene boundary conditions were supplied by the USGS Pliocene Research Interpretations,"Palaeogeography, Palaeoclimatology, Palaeoecology",Antarctic climate during the middle Pliocene: model sensitivity to ice sheet variation,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2009.11.016,"current systems were essentially unchanged (Dowsett et al., 1996). The Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Pliocene Atlantic molluscan assemblages from the Mondego Basin (Portugal): Age and palaeoceanographic implications,Pliocene Research Interpretation and Synoptic Mapping
10.1002/jqs.1314,"vegetation and ice sheet models can produce solutions consistent with the Pliocene Research, Interpretation",Journal of Quaternary Science,Enhancing the relevance of palaeoclimate model/data comparisons for assessments of future climate change,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2017PA003101,paleoceanographic studies. Our SST proxy comparison spans 3.0–3.4 Ma and includes the Pliocene Research Interpretation,Paleoceanography,Past sea surface temperatures as measured by different proxies-A cautionary tale from the late Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2008PA001720,"most recently been applied for climate reconstructions in the Pliocene (Pliocene Research, Interpretation",Paleoceanography,Ground-truthing Late Ordovician climate models using the paleobiogeography of graptolites,Pliocene Research Interpretation and Synoptic Mapping
10.1002/palo.20029,"SSTs reconstructed for the mid-Pliocene warm period derived from the Pliocene Research, Interpretation",Paleoceanography,Late Pliocene to early Pleistocene changes in the North Atlantic Current and suborbital-scale sea-surface temperature variability,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.geobios.2003.08.005,"Ishman, S.E., Litwin, R.J., Poore, R.Z., Thomson, R.S., et al., 1992. Pliocene research interpretation",Geobios,"Tropical freshwater teleosts from Miocene beds of eastern Patagonia, southern Argentina",Pliocene Research Interpretation and Synoptic Mapping
,"Wingard for field assistance. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,"Pliocene palynomorph census data from the Pinecrest Beds (Tamiami Formation) in Quality Aggregates Phase 6 Pit, southwestern Florida",Pliocene Research Interpretation and Synoptic Mapping
10.1016/0277-3791(91)90017-O,"present study is part of a U.S. Geological Survey  project called PRISM -- Pliocene Research, Interpretation",Quaternary Science Reviews,Pliocene shallow water paleoceanography of the North Atlantic ocean based on marine ostracodes,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.05.015,"of these tests measure the predictive capabilities of the models. The Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Isotopic evidence of cool winter conditions in the mid-Piacenzian (Pliocene) of the southern North Sea Basin,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.quascirev.2003.12.003,"Project Members, 1981). In their middle Pliocene reconstructions, the Pliocene research, interpretation",Quaternary Science Reviews,An evaluation of two spatial interpolation techniques in global sea-surface temperature reconstructions: Last Glacial Maximum and Pliocene case studies,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2008PA001608,"Robinson, 2006; Intergovernmental Panel on Climate Change, 2001]. The Pliocene Research, Interpretation",Paleoceanography,Reevaluation of mid-Pliocene North Atlantic sea surface temperatures,Pliocene Research Interpretation and Synoptic Mapping
10.1130/1052-5173(2006)016<4:efenlc>2.0.co;2,"in past times of global warmth. Landmark studies, such as those by the Pliocene Research, Interpretation,",Gsa Today,Evidence for El Niño–like conditions during the Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1130/g38104.1,"the  Pollard and DeConto (2009) simulation.  §Dowsett et al. (2016)–PRISM4 (Pliocene Research, Interpretation",Geology,Modeling the oxygen isotope composition of the Antarctic ice sheet and its significance to Pliocene sea level,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2017PA003166,"The most recent environmental reconstruction of this time interval, the Pliocene Research Interpretation",Paleoceanography,Mid-Piacenzian Variability of Nordic Seas Surface Circulation Linked to Terrestrial Climatic Change in Norway,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0034-6667(94)90141-4,"Schuckstes, S. West, and L. Wingard. This study is part of the PRISM (Pliocene Research, Interpretation,",Review of Palaeobotany and Palynology,Palynological record from the North Atlantic region at 3 Ma: vegetational distribution during a period of global warmth,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00060-7,"centered at 3.0 Ma (Berggren et al., 1985 time scale) is a major goal of the Pliocene Research, Interpretations,",Marine Micropaleontology,Diatom constraints on the position of the Antarctic Polar Front in the middle part of the Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00064-X,"1985). This interval also includes the time slab chosen by the PRISM (Pliocene Research, Interpretation,",Marine Micropaleontology,Major deglaciation of east Antarctica during the early Late Pliocene? Not likely from a marine perspective,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2008EO490001,"from warming of high-latitude source water [Dekens et al., 2007]. The Pliocene Research, Interpretation","Eos, Transactions American Geophysical Union",Pliocene Role in Assessing Future Climate Impacts,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2019GL085504,"PlioMIP model intercomparison, focus on the mid‐Pliocene PRISM interval (Pliocene Research, Interpretation",Geophysical Research Letters,Dampened El Niño in the Early Pliocene Warm Period,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00059-3,"sponsorship from the U.S. Geological Survey. This is a product of the PRISM (Pliocene Research, Interpretation,",Marine Micropaleontology,Southeast Atlantic marine and terrestrial response to middle Pliocene climate change,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(92)90007-7,"Investigation of the climatically warm interval at 3.0 Ma is part of the PRISM (Pliocene Research, Interpretations,",Marine Micropaleontology,Pliocene paleoclimatic interpretation of DSDP Site 580 (NW Pacific) using diatoms,Pliocene Research Interpretation and Synoptic Mapping
10.1016/S0031-0182(00)00159-0,"conclusion, our extinction event just follows the warm interval of the PRISM (Pliocene Research Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Taxonomic diversity and stratigraphic distribution of Mediterranean Pliocene bivalves,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2008PA001725,"circulation relies mainly on studies of the mid-Pliocene Warm Period by the Pliocene Research, Interpretation",Paleoceanography,North Atlantic Current variability through marine isotope stage M2 (circa 3.3 Ma) during the mid-Pliocene,Pliocene Research Interpretation and Synoptic Mapping
,"PRISM 8°xlO° data set represents several years of investigation by PRISM (Pliocene Research, Interpretation,",Open-File Report,PRISM 8 degrees X 10 degrees North Hemisphere paleoclimate reconstruction; digital data,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.epsl.2015.05.044,"palaeoenvironmental reconstructions of the mid-Pliocene, created by the PRISM (Pliocene Research, Interpretation",Earth and Planetary Science Letters,The non-analogue nature of Pliocene temperature gradients,Pliocene Research Interpretation and Synoptic Mapping
10.3133/cir1410,"Eastern Earth Surface Processes; ID, identifier; MI, Michigan; PRISM, Pliocene Research, Interpretation,",Circular,The U.S. Geological Survey Geologic Collections Management System (GCMS): a master catalog and collections management plan for U.S. Geological Survey geologic samples and sample collections,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2016PA003059,"The boundary conditions for the mPWP experiment are derived from the Pliocene Research, Interpretation",Paleoceanography,Modeling the stable water isotope expression of El Niño in the Pliocene: Implications for the interpretation of proxy data,Pliocene Research Interpretation and Synoptic Mapping
10.1016/B978-0-12-809665-9.09752-4,"surface ocean models. One of the more intriguing modeling projects was the Pliocene Research, Interpretation,",Encyclopedia of the Anthropocene,Paleoclimatology,Pliocene Research Interpretation and Synoptic Mapping
10.1130/0091-7613(1993)021<0679:tamroc>2.3.co;2,"Wingard for assistance in field work. This work is a product of the PRISM (Pliocene Research, Interpretation,",Geol,Terrestrial and marine records of climatic and environmental changes during the Pliocene in subtropical Florida,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.epsl.2011.04.016,"(Ravelo et al., 2004). Model simulation of the mid-Pliocene climate by the Pliocene Research Interpretations",Earth and Planetary Science Letters,A 4-Ma record of thermal evolution in the tropical western Pacific and its implications on climate change,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0277-3791(91)90020-U,"Moreover, a major research initiative of the U.S. Geological Survey, PRISM (Pliocene Research Interpretation",Quaternary Science Reviews,"Late Cenozoic glacial history of the Ross embayment, Antarctica",Pliocene Research Interpretation and Synoptic Mapping
10.1016/0277-3791(91)90018-P,"approximately 3.0 Ma. This study is part of a long-term project (PRISM -- Pliocene Research, Interpretations",Quaternary Science Reviews,Pliocene sea surface temperatures of the north atlantic ocean at 3.0 Ma,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.jvolgeores.2010.08.018,was wetter and hotter than the present by 0.5–1 mm and °C/day based on Pliocene Research Interpretation,Journal of Volcanology and Geothermal Research,The role of external environmental factors in changing eruption styles of monogenetic volcanoes in a Mio/Pleistocene continental volcanic field in western Hungary,Pliocene Research Interpretation and Synoptic Mapping
,"climatic and oceanographic conditions of the Pliocene known as PRISM (Pliocene Research, Interpretation,",Open-File Report,Pliocene planktic foraminifer census data from the North Atlantic region,Pliocene Research Interpretation and Synoptic Mapping
10.1111/j.1461-0248.2012.01828.x,"reconstructions of sea-surface temperature (SST) of LGM and LIG. The PRISM (Pliocene Research, Interpretation",Ecology Letters,Latitudinal species diversity gradient of marine zooplankton for the last three million years,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.05.044,"MPWP, has been for many years the research focus of the international Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Climate and environment of a Pliocene warm world,Pliocene Research Interpretation and Synoptic Mapping
10.3133/ofr94446,"through Grant N00014-90-J-1060. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,Planktic foraminifer census data from site RC-15-62 and Ocean Drilling Program holes 747A and 751A,Pliocene Research Interpretation and Synoptic Mapping
10.1080/16742834.2019.1526621,"modiﬁed to represent the conditions of the mid-Piacenzian based on the Pliocene Research, Interpretation",Atmospheric and Oceanic Science Letters,Potential impacts of enhanced tropical cyclone activity on the El Niño–Southern Oscillation and East Asian monsoon in the mid-Piacenzian warm period,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0921-8181(94)90014-0,"paleoclimate information for testing and evaluating model results. The Pliocene Research, Interpretation,",Global and Planetary Change,Simulating past climates. The data—model connection,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0921-8181(94)90016-7,"Pliocene SST and vegetation boundary conditions were reconstructed by the Pliocene Research, Interpretation,",Global and Planetary Change,Joint investigations of the middle Pliocene climate II: GISS GCM Northern Hemisphere results,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2006.11.012,substantially different from that of today the present model utilises the Pliocene Research Interpretation,"Palaeogeography, Palaeoclimatology, Palaeoecology",Using Pliocene palaeoclimatic data to postulate dispersal pathways of early hominins,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.epsl.2017.03.006,"simulations from PlioMIP1 use boundary conditions that were derived from Pliocene Research, Interpretation",Earth and Planetary Science Letters,Amplified Late Pliocene terrestrial warmth in northern high latitudes from greater radiative forcing and closed Arctic Ocean gateways,Pliocene Research Interpretation and Synoptic Mapping
10.1130/g32869.1,"represented by the  Lisiecki and Raymo (2005) stack is unclear. PRISM (Pliocene Research,  Interpretation",Geology,High tide of the warm Pliocene: Implications of global sea level for Antarctic deglaciation,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2012.02.001,"midPiacenzian (3.3 Ma to 3.0 Ma) climate through the US Geological Survey's Pliocene Research, Interpretation,","Palaeogeography, Palaeoclimatology, Palaeoecology",Stable-isotope stratigraphy of the Pliocene–Pleistocene climate transition in the northwestern subtropical Pacific,Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00062-3,at DSDP Site 274 and ODP Site 695. This research was supported by the Pliocene Research Interpretation,Marine Micropaleontology,Evidence of Pliocene Nothofagus in Antarctica from Pliocene marine sedimentary deposits (DSDP Site 274),Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.05.004,tested against proxy SST estimates derived from the US Geological Survey Pliocene Research Interpretation,"Palaeogeography, Palaeoclimatology, Palaeoecology",Quantifying Uncertainty in Model Predictions for the Pliocene (Plio-QUMP): Initial results,Pliocene Research Interpretation and Synoptic Mapping
,"the samples used in this study. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,"Pliocene planktic foraminifer census data from DSDP Site 592, Southwest Pacific Ocean",Pliocene Research Interpretation and Synoptic Mapping
10.1002/2017GL074835,"mean topography and ice sheet mask of the GrIS is taken from the latest Pliocene Research, Interpretation",Geophysical Research Letters,Expanding Greenland Ice Sheet Enhances Sensitivity of Plio-Pleistocene Climate to Obliquity Forcing in the Kiel Climate Model,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2016GL071805,"atmospheric CO2 set to 405 ppmv (parts per million by volume) and the Pliocene Research, Interpretation,",Geophysical Research Letters,Amplified North Atlantic warming in the late Pliocene by changes in Arctic gateways,Pliocene Research Interpretation and Synoptic Mapping
10.2973/odp.proc.sr.151.115.1996,"Bosco of the U.S. Geological Survey. This research was supported by the Pliocene Research, Interpretation,",Proceedings of the Ocean Drilling Program,"PliocenePleistocene Pollen Assemblages from the Yermak Plateau, Arctic Ocean: Sites 910 and 911",Pliocene Research Interpretation and Synoptic Mapping
10.1111/j.1466-8238.2008.00381.x,"experiments, can be found within the United States Geological Survey’s (USGS) Pliocene Research Interpretation",Global Ecology and Biogeography,A new global biome reconstruction and data-model comparison for the Middle Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.2110/palo.2016.080,"abbreviated to MPWP)—has been the focus of study for nearly 30 years by the Pliocene Research, Interpretation",PALAIOS,"ISOTOPIC TEMPERATURES FROM THE EARLY AND MID-PLIOCENE OF THE US MIDDLE ATLANTIC COASTAL PLAIN, AND THEIR IMPLICATIONS FOR THE CAUSE OF REGIONAL MARINE CLIMATE CHANGE",Pliocene Research Interpretation and Synoptic Mapping
10.1029/eost2008EO49,"from warming of high-latitude source water [Dekens et al., 2007]. The Pliocene Research, Interpretation","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 89, Number 49, 2 December 2008",Pliocene Research Interpretation and Synoptic Mapping
10.1029/eost2012EO02,"Intercomparison Project (PlioMIP), supported by the U.S. Geological Survey’s (USGS) Pliocene Research, Interpretation","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 93, Number 2, 10 January 2012",Pliocene Research Interpretation and Synoptic Mapping
10.1016/0377-8398(95)00056-9,"western Snake River Plain (Fig. 1) was taken as part of the USGS PRISM (Pliocene Research, Interpretation,",Marine Micropaleontology,"Pliocene and early Pleistocene environments and climates of the western Snake River Plain, Idaho",Pliocene Research Interpretation and Synoptic Mapping
10.1029/2002GC000358,conditions can be found within the United States Geological Survey’s Pliocene Research Interpretation,"Geochemistry, Geophysics, Geosystems",Global middle Pliocene biome reconstruction: A data/model synthesis,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2005.12.012,palaeoenvironmental reconstructions for the Mid-Pliocene provided by the PRISM Group (Pliocene Research Interpretations,"Palaeogeography, Palaeoclimatology, Palaeoecology",Vegetation cover in a warmer world simulated using a dynamic global vegetation model for the Mid-Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2007GC001931,"2007]. [3] As a critical component of data-model comparison studies, the Pliocene Research Interpretation","Geochemistry, Geophysics, Geosystems",A 5 million year comparison of Mg/Ca and alkenone paleothermometers,Pliocene Research Interpretation and Synoptic Mapping
10.1016/S0031-0182(99)00031-0,"General Circulation Model and data generated or compiled by the PRISM (Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Climate and biomes in the West Mediterranean area during the Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2010PA002097,boundary conditions were supplied by the U.S. Geological Survey PRISM2 (Pliocene Research Interpretations,Paleoceanography,Persistent El Niño-Southern Oscillation variation during the Pliocene Epoch,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2005PA001133,"[Zubakov and Borzenkova, 1988, 1990]. [4] The U.S. Geological Survey’s Pliocene Research, Interpretation,",Paleoceanography,Middle Pliocene sea surface temperature variability,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2017GL072584,"spatial differences in SAT. This was contrasted with the PlioMIP MMM-PRISM (Pliocene Research, Interpretation,",Geophysical Research Letters,Testing the sensitivity of past climates to the indirect effects of dust,Pliocene Research Interpretation and Synoptic Mapping
,"ODP for access to the samples. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,Pliocene planktic foraminifer census data from Deep Sea Drilling Project Hole 463 and Ocean Drilling Program Hole 769B,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.01.004,"vegetation and topography for all experiments were taken from the PRISM2 (Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Bathymetric controls on Pliocene North Atlantic and Arctic sea surface temperature and deepwater production,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.earscirev.2014.04.003,"mid-Pliocene Warm Period, 3.29–2.97 Ma), which has been the focus of the Pliocene Research, Interpretation",Earth-Science Reviews,A global synthesis of the marine and terrestrial evidence for glaciation during the Pliocene Epoch,Pliocene Research Interpretation and Synoptic Mapping
10.1016/S0198-0254(06)80019-1,"spring meeting of the American Geophysical Union, held as part of the Pliocene Research, Interpretation",Deep Sea Research Part B. Oceanographic Literature Review,Submarine geology and geophysics,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2018.06.027,"simulations, reconstructed ice-sheet and vegetation by PRISM3D (versions of the Pliocene Research Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Mid-Pliocene global land monsoon from PlioMIP1 simulations,Pliocene Research Interpretation and Synoptic Mapping
10.1002/2013GL058773,"surface temperature, sea ice, topography, and vegetation cover) from the Pliocene Research, Interpretation",Geophysical Research Letters,Strong chemistry-climate feedbacks in the Pliocene,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.gloplacha.2008.12.014,Northern Hemisphere and used an 8° × 10° version of the PRISM data set (Pliocene Research Interpretations,Global and Planetary Change,Comparison of mid-Pliocene climate predictions produced by the HadAM3 and GCMAM3 General Circulation Models,Pliocene Research Interpretation and Synoptic Mapping
10.1029/2008PA001682,"et al., 2009; Williams et al., 2009]. To explore this phenomenon, the Pliocene Research, Interpretation",Paleoceanography,Impact of a permanent El Niño (El Padre) and Indian Ocean Dipole in warm Pliocene climates,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2013.12.034,"2007). To reconstruct the global climate during the middle Pliocene, the Pliocene Research, Interpretation,","Palaeogeography, Palaeoclimatology, Palaeoecology",A paleobathymetric transition during the mid-Pliocene warm period: Ostracode evidence from Japan,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.palaeo.2011.04.003,"palaeoenvironmental reconstruction (Dowsett et al., 1999). The PRISM (Pliocene Research, Interpretation","Palaeogeography, Palaeoclimatology, Palaeoecology",Pliocene climate variability: Northern Annular Mode in models and tree-ring data,Pliocene Research Interpretation and Synoptic Mapping
10.1080/0269249X.1996.9705385,"was undertaken by the second author (JAB) as part of his work for the Pliocene Research, Interpretations",Diatom Research,COMPARATIVE ULTRASTRUCTURE OF TWO CLOSELY RELATED THALASSIOSIRA SPECIES: THALASSIOSIRA VULNIFICA (GOMBOS) FENNER AND T. FASCICULATA HARWOOD ET MARUYAMA,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.epsl.2017.05.019,"mean annual temperatures) for data model comparison as part of PRISM (Pliocene Research, Interpretation",Earth and Planetary Science Letters,Continental climate gradients in North America and Western Eurasia before and after the closure of the Central American Seaway,Pliocene Research Interpretation and Synoptic Mapping
,"OOP for access to the samples. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,Pliocene planktic foraminifer census data from Deep Sea Drilling Project Hole 396 and Ocean Drilling Program Hole 672,Pliocene Research Interpretation and Synoptic Mapping
10.2973/odp.proc.sr.145.102.1995,"according to the Berggren et al. [1985] time scale) is a major goal of the Pliocene Research, Interpretations,",Proceedings of the Ocean Drilling Program,High-Resolution Diatom Paleoclimatology of the Middle Part of the Pliocene of the Northwest Pacific,Pliocene Research Interpretation and Synoptic Mapping
,"through Grant N00014-90-J-1060. This report is a product of the PRISM (Pliocene Research, Interpretation,",Open-File Report,Planktic foraminifer census data from site RC-15-62 and Ocean Drilling Program holes 747A and 751A,Pliocene Research Interpretation and Synoptic Mapping
10.1016/j.earscirev.2009.03.005,similarities: they used boundary conditions prescribed from the PRISM Project (Pliocene Research Interpretations,Earth-Science Reviews,Nature of the Antarctic Peninsula Ice Sheet during the Pliocene: Geological evidence and modelling results compared,Pliocene Research Interpretation and Synoptic Mapping
