10.1080/01916122.2016.1156588,"Power MJ, Marlon JR, Bartlein PJ, Harrison SP. 2010. Fire history and the global charcoal database: a",Palynology,"A 23,000-year microscopic charcoal record from Anderson Pond, Tennessee, USA",Global Charcoal Database
10.1016/j.quascirev.2015.01.004,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a",Quaternary Science Reviews,The relative importance of methane sources and sinks over the Last Interglacial period and into the last glaciation,Global Charcoal Database
10.1016/j.quaint.2012.08.1193,known uncertainty value. GLOBAL PALEOFIRE SYNTHESES: LESSONS FROM THE GLOBAL CHARCOAL DATABASE AND,Quaternary International,Climatic reconstructions and environmental changes recorded in peat bogs in the north-eastern Italian Alps during the Holocene,Global Charcoal Database
10.1139/cjfr-2015-0201,al. (2012) and Marlon et al. (2013). The sites were obtained from the Global Charcoal Database (version,Canadian Journal of Forest Research,Tree biomass reconstruction shows no lag in postglacial afforestation of eastern Canada,Global Charcoal Database
10.1016/j.quaint.2007.04.001,"and associated pollen data. High-resolution charcoal records from the Global Charcoal Database, compiled",Quaternary International,INQUA 2007 Abstracts,Global Charcoal Database
10.1016/j.earscirev.2023.104502,"compilation of charcoal records by Power et al. (2008) (which led to the first Global Charcoal Database, GCD",Earth-Science Reviews,Comprehensive refutation of the Younger Dryas Impact Hypothesis (YDIH),Global Charcoal Database
10.1002/jqs.2761,"907. Power MJ, Marlon JR, Bartlein PJ, et al. 2010. Fire history and the Global Charcoal Database: a",Journal of Quaternary Science,Last Glacial droughts and fire regimes in the central Mexican highlands,Global Charcoal Database
10.1016/j.quascirev.2010.10.010,Australasian region (20 N - 50 S and 100 E to 177 W) from Version 2 of the Global Charcoal Database (GCD-V2;,Quaternary Science Reviews,Late Quaternary fire regimes of Australasia,Global Charcoal Database
10.1016/j.quascirev.2017.08.007,synthesized a total of 23 southern South American charcoal records from the Global Charcoal Database (GDC;,Quaternary Science Reviews,Long-term climate dynamics in the extra-tropics of the South Pacific revealed from sedimentary charcoal analysis,Global Charcoal Database
10.1111/geb.12090,who have made these analyses possible through their contribution to the Global Charcoal Database and,Global Ecology and Biogeography,Exploring potential drivers of European biomass burning over the Holocene: a data-model analysis,Global Charcoal Database
10.1007/s00334-020-00796-w,"207:5–17 Power MJ, Marlon JR, Bartlein PJ, Harrison SP (2010) Fire history and the global charcoal database: a",Vegetation History and Archaeobotany,The environment they lived in: anthropogenic changes in local and regional vegetation composition in eastern Fennoscandia during the Neolithic,Global Charcoal Database
10.1016/j.quaint.2012.08.849,the global biomass burning signal. BENCHMARK DATA SETS: FIRE FROM THE GLOBAL CHARCOAL DATABASE Jennifer,Quaternary International,Holocene trends in global biomass burning and their relationship to climate change and human activities,Global Charcoal Database
10.1016/j.quaint.2012.08.1706,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Identifying terrigenous sources of the Fleuve Manche (Channel River) over glacial intervals: A geochemical approach,Global Charcoal Database
10.1016/j.palaeo.2010.03.044,"developed, Power et al. (2010-this issue) discuss the use of the new Global Charcoal Database to","Palaeogeography, Palaeoclimatology, Palaeoecology","Charcoal: Taphonomy and significance in geology, botany and archaeology",Global Charcoal Database
10.1016/j.quaint.2012.08.1784,more than 130 radiocarbondated sedimentary charcoal records using the Global Charcoal Database. A,Quaternary International,Promotion and Conservation of Loess-Palaeosol Sequences in the Vojvodina Region (North Serbia),Global Charcoal Database
10.1016/j.quascirev.2009.05.025,globally consistent pattern of low ﬁre activity. Recent results of the Global Charcoal Database Group,Quaternary Science Reviews,"Environmental and climatic conditions at a potential Glacial refugial site of tree species near the Southern Alpine glaciers. New insights from multiproxy sedimentary studies at Lago della Costa (Euganean Hills, Northeastern Italy)",Global Charcoal Database
10.1179/sea.2012.31.2.004,"Marlon, P. J. Bartlein, and S. P. Harrison 2010 Fire History and the Global Charcoal Database: A",Southeastern Archaeology,TEMPORAL HYGIENE: PROBLEMS IN CULTURAL CHRONOLOGY OF THE LATE PREHISTORIC PERIOD OF THE MIDDLE OHIO RIVER VALLEY,Global Charcoal Database
10.1016/j.palaeo.2018.01.029,previously-published reviews of biomass burning changes based on the Global Charcoal Database (GCD;,"Palaeogeography, Palaeoclimatology, Palaeoecology",Holocene fire history in eastern monsoonal region of China and its controls,Global Charcoal Database
10.1016/j.orggeochem.2014.10.016,e1–e32 paleoﬁre: An R package to analyse sedimentary charcoal records from the Global Charcoal Database to,Organic Geochemistry,Geochemistry Articles – October 2014,Global Charcoal Database
10.1016/j.quaint.2012.08.1785,more than 130 radiocarbondated sedimentary charcoal records using the Global Charcoal Database. A,Quaternary International,"Quaternary Glacial and Sea Level History of South Banks Island, NWT, Canada",Global Charcoal Database
10.1016/j.quascirev.2012.04.001,"Ortiz, N., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a",Quaternary Science Reviews,"Trends in biomass burning in the Carpathian region over the last 15,000 years",Global Charcoal Database
10.1016/j.orggeochem.2010.06.001,http://www.sciencedirect.com/science/article/B6VJ1-4YRBW6C-1/2/d07e48b91c142fa70aa1f1102eecf732  Fire history and the Global Charcoal Database: A,Organic Geochemistry,GEOCHEMISTRY ARTICLES – May 2010,Global Charcoal Database
10.1016/j.palaeo.2009.09.014,l s ev i e r. c o m / l o c a t e / p a l a e o  Fire history and the Global Charcoal Database: A,"Palaeogeography, Palaeoclimatology, Palaeoecology",Fire history and the Global Charcoal Database: A new tool for hypothesis testing and data exploration,Global Charcoal Database
10.1016/j.palaeo.2015.04.030,We'd like to acknowledge Sandy Harrison's work towards expanding the Global Charcoal Database and,"Palaeogeography, Palaeoclimatology, Palaeoecology","Exploring the relationship between Aboriginal population indices and fire in Australia over the last 20,000years",Global Charcoal Database
10.1016/j.cageo.2014.07.020,www.elsevier.com/locate/cageo  paleoﬁre: An R package to analyse sedimentary charcoal records from the Global Charcoal Database to,Computers & Geosciences,paleofire: An R package to analyse sedimentary charcoal records from the Global Charcoal Database to reconstruct past biomass burning,Global Charcoal Database
10.1016/j.quaint.2012.08.1705,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Impacts of climate change on groundwater in the coastal hydrogeological basin of Benin (West Africa),Global Charcoal Database
10.1002/jqs.1358,ﬁre activity for each record. Complete charcoal counts are found in the Global Charcoal Database (http://,Journal of Quaternary Science,"Fire and vegetation history on Santa Rosa Island, Channel Islands, and long-term environmental change in southern California",Global Charcoal Database
10.1016/j.quascirev.2018.12.001,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a",Quaternary Science Reviews,"A multi-proxy shallow marine record for Mid-to-Late Holocene climate variability, Thera eruptions and cultural change in the Eastern Mediterranean",Global Charcoal Database
10.1016/j.quascirev.2012.11.029,"biomass burning using 703 charcoal records (Fig. 1), including 658 from the Global Charcoal Database (GCD)",Quaternary Science Reviews,Global biomass burning: a synthesis and review of Holocene paleofire records and their controls,Global Charcoal Database
10.1016/j.quaint.2012.08.963,on high resolution sedimentary charcoal records selected from both the Global Charcoal Database (GCD,Quaternary International,Inland temperate tree refugia in LGM in central Japan based on plant macrofossil records and its significance for the rapid expansion of temperate forest with high species diversity,Global Charcoal Database
10.1016/j.quaint.2013.07.117,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Diagnosing and projecting climate change in the Hawaiian Islands,Global Charcoal Database
10.1002/2013EO46,emissions. Biomass Burning Reconstructions From Charcoal Records The Global Charcoal Database v2,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 94, Number 46, 12 November 2013",Global Charcoal Database
10.1016/j.quaint.2012.08.1787,more than 130 radiocarbondated sedimentary charcoal records using the Global Charcoal Database. A,Quaternary International,"The relationship between glaciotectonic deformation and bedrock raft detachment; an example from Inishcrone (Co. Mayo, Republic of Ireland)",Global Charcoal Database
10.1111/jvs.12594,Paleofire: An R package to analyse sedimentary charcoal records from the Global Charcoal Database to,Journal of Vegetation Science,Quantified moorland vegetation and assessment of the role of burning over the past five millennia,Global Charcoal Database
10.1016/j.palaeo.2009.07.013,pattern emerging for Europe from the analysis of the recently developed global charcoal database. Fire,"Palaeogeography, Palaeoclimatology, Palaeoecology","A continuous record of fire covering the last 10,500 calendar years from southern Sweden — The role of climate and human activities",Global Charcoal Database
10.1016/j.quascirev.2015.08.009,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the global charcoal database: a",Quaternary Science Reviews,"Ecosystem development following deglaciation: A new sedimentary record from Devils Lake, Wisconsin, USA",Global Charcoal Database
10.1002/2016GB005445,"Marlon, P. J. Bartlein, and S. P. Harrison (2010), Fire history and the Global Charcoal Database: A",Global Biogeochemical Cycles,Fire and deforestation dynamics in Amazonia (1973-2014),Global Charcoal Database
10.1016/j.quaint.2012.08.1199,"four years, charcoal-based ﬁre history records have been compiled in the Global Charcoal Database, which",Quaternary International,Oceanic Variability in the Gulf of Alaska during the Younger Dryas,Global Charcoal Database
10.1016/j.quaint.2012.08.1704,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Global change impacts on groundwater quality in the coastal hydrogeological basin of Benin (West Africa),Global Charcoal Database
10.1002/2013EO460001,emissions. Biomass Burning Reconstructions From Charcoal Records The Global Charcoal Database v2,"Eos, Transactions American Geophysical Union","Fire Research: Linking Past, Present, and Future Data",Global Charcoal Database
10.1016/j.quascirev.2014.12.014,standardized z-score of charcoal input for Central Europe (data from the global charcoal database; Marlon,Quaternary Science Reviews,"15,000 years of black carbon deposition – A post-glacial fire record from maar lake sediments (Germany)",Global Charcoal Database
10.1016/j.quaint.2012.08.1198,"four years, charcoal-based ﬁre history records have been compiled in the Global Charcoal Database, which",Quaternary International,New evidence on glaciation of the Celtic Sea: results from GLAMAR,Global Charcoal Database
10.1016/j.quaint.2013.07.119,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Guiding climate change planning for San Francisco bay tidal marshes,Global Charcoal Database
10.1016/j.yqres.2013.06.005,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the global charcoal database: a",Quaternary Research,"Pre-Columbian landscape impact and agriculture in the Monumental Mound region of the Llanos de Moxos, lowland Bolivia",Global Charcoal Database
10.1016/S0031-0182(10)00244-0,. . . . . . . . . . . . . . . . . . . . . . . . Fire history and the Global Charcoal Database: A,"Palaeogeography, Palaeoclimatology, Palaeoecology",Contents,Global Charcoal Database
10.1016/j.coal.2011.07.009,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a",International Journal of Coal Geology,"Evaluating the extent to which wildfire history can be interpreted from inertinite distribution in coal pillars: An example from the Late Permian, Kuznetsk Basin, Russia",Global Charcoal Database
10.1016/j.quaint.2012.08.1783,more than 130 radiocarbondated sedimentary charcoal records using the Global Charcoal Database. A,Quaternary International,Quantitative and regional reconstructions of Holocene fire history in Europe,Global Charcoal Database
10.1016/j.quaint.2012.08.1786,more than 130 radiocarbondated sedimentary charcoal records using the Global Charcoal Database. A,Quaternary International,"Large-scale thrusting and glacitectonic rafting of limestone bedrock during active ice retreat: an example from Killala Bay, Co. Mayo, Republic of Ireland",Global Charcoal Database
10.1111/ecog.00697,"Quat. Res. 67: 304–310. Power, M. J. et  al. 2010. Fire history and the Global Charcoal Database: a",Ecography,Influence of 1100 years of burning on the central African rainforest,Global Charcoal Database
10.1016/j.earscirev.2015.06.001,records with good chronological control have been contributed to the Global Charcoal Database (Power,Earth-Science Reviews,Sensitivity and complacency of sedimentary biogeochemical records to climate-mediated forest disturbances,Global Charcoal Database
10.1029/2011GB004249,BP) from a new version of the Global Palaeofire Working Group (GPWG) Global Charcoal Database (GCD,Global Biogeochemical Cycles,Predictability of biomass burning in response to climate changes,Global Charcoal Database
10.1016/j.quaint.2012.08.1194,known uncertainty value. GLOBAL PALEOFIRE SYNTHESES: LESSONS FROM THE GLOBAL CHARCOAL DATABASE AND,Quaternary International,Les nouvelles données sur le Magdalénien en Pologne,Global Charcoal Database
10.1016/j.quascirev.2017.11.022,"(Blarquez et al., 2014). Charcoal data are freely available within the Global Charcoal Database at",Quaternary Science Reviews,Late Holocene influence of societies on the fire regime in southern Québec temperate forests,Global Charcoal Database
10.1016/j.quaint.2012.08.962,on high resolution sedimentary charcoal records selected from both the Global Charcoal Database (GCD,Quaternary International,Exploring climatic and anthropogenic controls on Holo-cene biomass burning based on sedimentary charcoal data and process-based modelling,Global Charcoal Database
10.1016/j.quascirev.2016.02.030,"Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the global charcoal database: a",Quaternary Science Reviews,Late Cenozoic fire enhancement response to aridification in mid-latitude Asia: Evidence from microcharcoal records,Global Charcoal Database
10.1002/gea.21428,and human land-use. The general pattern emerging for Europe from the global charcoal database (Power,Geoarchaeology,Early Farming in the Northern Boreal Zone: Reassessing the History of Land Use in Southeastern Finland through High-Resolution Pollen Analysis,Global Charcoal Database
10.1016/j.quaint.2012.11.024,their soil charcoal record to sedimentary charcoal sequences and the Global Charcoal Database. Based,Quaternary International,Pedoanthracology: Analysing soil charcoal to study Holocene palaeoenvironments,Global Charcoal Database
10.1016/j.quaint.2012.05.030,carried out in the Neotropics using 56 charcoal records obtained from the Global Charcoal Database (Fig.,Quaternary International,Holocene palaeofires in Neotropics high mountains: The contribution of soil charcoal analysis,Global Charcoal Database
10.1016/j.quaint.2012.08.847,the global biomass burning signal. BENCHMARK DATA SETS: FIRE FROM THE GLOBAL CHARCOAL DATABASE Jennifer,Quaternary International,Danube loess stratigraphy – towards European loess str-atigraphic model,Global Charcoal Database
10.1016/j.revpalbo.2018.04.001,"(www.europeanpollendatabase.net) and the microscopic charcoal data via the Global Charcoal Database (www.paleoﬁre.org). References Anderson,",Review of Palaeobotany and Palynology,Vegetation and fire dynamics during the last 4000years in the Cabañeros National Park (central Spain),Global Charcoal Database
10.1111/gcb.14380,part or all of the Holocene were selected from the latest version of the Global Charcoal Database (GCD,Global Change Biology,"The climate, the fuel and the land use: Long-term regional variability of biomass burning in boreal forests",Global Charcoal Database
10.1016/j.quaint.2016.06.028,comments. Charcoal data will be available to the community on the modern Global Charcoal Database (gpwg.paleoﬁre.org).  Appendix,Quaternary International,Determinants of savanna-fire dynamics in the eastern Lake Victoria catchment (western Kenya) during the last 1200 years,Global Charcoal Database
10.1016/j.quascirev.2017.05.024,"2014). Results from individual records, as well as syntheses of data in the Global Charcoal Database (GCD)",Quaternary Science Reviews,Broadleaf deciduous forest counterbalanced the direct effect of climate on Holocene fire regime in hemiboreal/boreal region (NE Europe),Global Charcoal Database
10.1111/jvs.12601,"of the last 10,000 years were acquired from the latest version of the Global Charcoal Database (GCD",Journal of Vegetation Science,"The role of climate, forest fires and human population size in Holocene vegetation dynamics in Fennoscandia",Global Charcoal Database
10.1016/j.quaint.2012.08.1200,"four years, charcoal-based ﬁre history records have been compiled in the Global Charcoal Database, which",Quaternary International,"Late Pleistocene and early Holocene climate and environmental changes in the Horton Plains, central Sri Lanka",Global Charcoal Database
10.1016/j.quascirev.2009.11.008,climate changes. 2. Source and treatment of charcoal records The GPWG global charcoal database contains,Quaternary Science Reviews,Fire regimes during the Last Glacial,Global Charcoal Database
10.1016/j.yqres.2012.10.002,"Marlon, J.R., Bartlein, P.J., Harrison, S., 2010. Fire history and the global charcoal database: a",Quaternary Research,Using fire regimes to delineate zones in a high-resolution lake sediment record from the western United States,Global Charcoal Database
10.1111/bor.12086,"Marlon, J. R., Bartlein, P. J. & Harrison, S. 2010: Fire history and the global charcoal database: a",Boreas,Re-evaluation of late Holocene fire histories of three boreal bogs suggest a link between bog fire and climate,Global Charcoal Database
10.1016/j.quascirev.2014.12.018,"proliferation of palaeoecological databases (NEOTOMA, Global Pollen Database, Global Charcoal Database, NCDC",Quaternary Science Reviews,The role of palaeoecological records in assessing ecosystem services,Global Charcoal Database
10.1016/j.quascirev.2011.05.006,Fast Track Initiative on Fire (http://www.gpwg.org). The open-access Global Charcoal Database (http://www.ncdc.noaa.gov/palaeo/impd/gcd.,Quaternary Science Reviews,Quaternary palaeoecology and nature conservation: a general review with examples from the neotropics,Global Charcoal Database
10.1016/j.quaint.2012.08.848,the global biomass burning signal. BENCHMARK DATA SETS: FIRE FROM THE GLOBAL CHARCOAL DATABASE Jennifer,Quaternary International,"First Polish-Belarusian geological map from the northern Transborder region, scale 1:250 000",Global Charcoal Database
10.1002/2017JD026599,"from South America were acquired, transformed, and compiled from the Global Charcoal Database using",Journal of Geophysical Research: Atmospheres,Holocene black carbon in Antarctica paralleled Southern Hemisphere climate,Global Charcoal Database
10.1007/s00334-014-0472-0,"potential fuel loads. For regional scale comparative studies, data from the Global Charcoal Database (Power",Vegetation History and Archaeobotany,Possible linkages of palaeofires in southeast Amazonia to a changing climate since the Last Glacial Maximum,Global Charcoal Database
10.1016/j.quaint.2012.08.1709,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Paleofire Regimes in Mediterranean Climates,Global Charcoal Database
10.1016/j.coal.2014.07.009,"M.J.,Marlon, J.R., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the global charcoal database: a",International Journal of Coal Geology,"Petrological recognition of bituminous inertinite enriched coals of the Lower Silesian Coal Basin (Central Sudetes, SW Poland)",Global Charcoal Database
10.1016/j.pgeola.2020.05.001,"BP onwards utilising their data along with data deposited within the Global Charcoal Database (GCD),",Proceedings of the Geologists' Association,Evidence of wildfire in the British Isles during the Last Glacial-Interglacial Transition: Revealing spatiotemporal patterns and controls,Global Charcoal Database
10.1016/j.quaint.2013.07.118,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Paleofire regimes in Mediterranean climate regions,Global Charcoal Database
10.1111/1365-2745.12702,Supporting Information. Charcoal data will also be available through the Global Charcoal Database (www.paleofire.org),Journal of Ecology,The historical demise of Pinus nigra forests in the Northern Iberian Plateau (south-western Europe),Global Charcoal Database
10.1016/j.yqres.2013.06.012,composite of 18 regional CHAR records was constructed from Version 2 of the Global Charcoal Database (Daniau,Quaternary Research,Climatic and human controls on the late Holocene fire history of northern Israel,Global Charcoal Database
10.1016/j.quascirev.2013.09.014,"Ortiz, N., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a",Quaternary Science Reviews,"12,000-Years of fire regime drivers in the lowlands of Transylvania (Central-Eastern Europe): a data-model approach",Global Charcoal Database
10.1016/j.quascirev.2011.04.012,change. Twenty charcoal records from the NRM were available from the Global Charcoal Database (http://gpwg.org).,Quaternary Science Reviews,"Postglacial fire, vegetation, and climate history across an elevational gradient in the Northern Rocky Mountains, USA and Canada",Global Charcoal Database
10.1016/j.palaeo.2009.12.012,"Marlon, J., Bartlein, P.J., Harrison, S.P., 2010. Fire history and the Global Charcoal Database: a","Palaeogeography, Palaeoclimatology, Palaeoecology","Charcoal recognition, taphonomy and uses in palaeoenvironmental analysis",Global Charcoal Database
10.1016/j.quaint.2012.08.846,the global biomass burning signal. BENCHMARK DATA SETS: FIRE FROM THE GLOBAL CHARCOAL DATABASE Jennifer,Quaternary International,"Ancient DNA analysis as a tool to identify sibling species in the Quaternary fossil record: a case study in Microtus arvalis and Microtus rossiaemeridionalis (Arvicolinae, Rodentiae)",Global Charcoal Database
10.1016/j.quaint.2018.07.004,"participated in a global eﬀort of creating, maintaining and interrogating the Global Charcoal Database (GCD;",Quaternary International,The Fire-Human-Climate-Vegetation Nexus: the role of fire shaping past and present landscapes,Global Charcoal Database
10.1002/ece3.4394,2014. (b) Site selections by biome classifications (red dots) from the Global Charcoal Database (blue,Ecology and Evolution,Global fire history of grassland biomes,Global Charcoal Database
10.1016/j.gloplacha.2018.01.002,reconstruction based on a worldwide compilation of charcoal-records (Global Charcoal Database version,Global and Planetary Change,Human impacts on 20th century fire dynamics and implications for global carbon and water trajectories,Global Charcoal Database
10.1016/j.quaint.2013.07.120,"ocean upwelling, and the absence of glaciated terrains. Sites from the Global Charcoal Database were",Quaternary International,Late Holocene ENSO variability in the central Pacific: Preliminary data from Palmyra Atoll,Global Charcoal Database
10.1111/jbi.12638,"Marlon, J.R., Bartlein, P.J. & Harrison, S.P. (2010) Fire history and the Global Charcoal Database: a",Journal of Biogeography,Anthropogenic influence on Amazonian forests in pre-history: An ecological perspective,Global Charcoal Database
10.1002/ecs2.2287,paleoﬁre: an R package to analyse sedimentary charcoal records from the Global Charcoal Database to,Ecosphere,Recent fire activity in the boreal eastern interior of North America is below that of the past 2000 yr,Global Charcoal Database
10.1016/j.quaint.2012.08.1201,"four years, charcoal-based ﬁre history records have been compiled in the Global Charcoal Database, which",Quaternary International,A palaeoclimatic framework for the late Pleistocene human occupation of the North African Mediterranean: correlating marine and terrestrial proxies from stable isotope analyses of molluscs,Global Charcoal Database
10.1016/j.quaint.2012.08.850,the global biomass burning signal. BENCHMARK DATA SETS: FIRE FROM THE GLOBAL CHARCOAL DATABASE Jennifer,Quaternary International,Benchmark data sets: fire from the Global Charcoal Database,Global Charcoal Database
10.1890/060161,data used in this paper were obtained  from the International Multiproxy Paleofire Database (www.ncdc.noaa.gov/paleo/impd/paleofire.html). References,Frontiers in Ecology and the Environment,Forest fire and climate change in western North America: insights from sediment charcoal records,Paleofire Database
